Index,ID,User_ID,Friends_Count,Favourites_Count,Listed_Count,Status_Count,Created_at,Retweet_Count,Favourite_Count,Created_at,Text
481,1091392461832900609,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,0,3,2019-02-01 17:46:54,Xcel Energy is looking into why its natural gas distribution system failed some of its customers during this week's… https://t.co/3QtjzsCy0K
482,1091389836471255040,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,2,1,2019-02-01 17:36:28,"Much of the Midwest is welcoming this weekend's warmer weather, but a rapid thaw after severe cold could create mor… https://t.co/gQUfAWBUn3"
483,1091387200854355968,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,1,6,2019-02-01 17:26:00,"Bloomington native Jamie Erdahl, a rising star at CBS Sports, will be part of the network's Super Bowl coverage on… https://t.co/sUyklTLAzC"
484,1091383291872198657,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,1,2,2019-02-01 17:10:28,"Democrat Tim Walz raised $1.6 million more than his GOP rival last year for the governor's race, and independent gr… https://t.co/QaJQEajLxi"
485,1091363765134741507,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,11,9,2019-02-01 15:52:52,Lindsey Vonn says she had been planning to retire in December but moved up her plans to this month because of persi… https://t.co/HMttNdWQmL
486,1091361407273259009,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,0,2,2019-02-01 15:43:30,Apple says it's fixed the FaceTime bug that allowed people to eavesdrop while using its group video chat feature. I… https://t.co/J2C6s1bgHe
487,1091360120804728832,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,3,7,2019-02-01 15:38:23,JUST IN: Lindsey Vonn says she will retire from skiing after competing in the world championships in Sweden this mo… https://t.co/MxamSUkGfU
488,1091351908353302529,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,5,8,2019-02-01 15:05:45,St. Paul 'Top Chef' contestant makes a Prince-inspired dish and it's purple. https://t.co/1L9J5PWW9R https://t.co/nMUaCgKchk
489,1091350965997862912,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,0,3,2019-02-01 15:02:01,"Go inside Minnesota’s most eye-catching homes with our new Floored newsletter. Every Saturday, you’ll get photo-dri… https://t.co/w9E5Qpwdm1"
490,1091349626375061504,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,3,6,2019-02-01 14:56:41,How to save more than $100 on car key fob replacements online. https://t.co/CG0ry8DQOP https://t.co/bZv0b4vgnl
491,1091347242018136065,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,0,2,2019-02-01 14:47:13,Minnesota snow sculptors test limits with Trump piece. https://t.co/OsWwiSPkkq https://t.co/xFXuWyX8Q4
492,1091344925034250240,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,0,0,2019-02-01 14:38:00,BREAKING: Trump blames Russia for U.S. pulling out from superpower arms control treaty. https://t.co/mQ4oJN4bVZ https://t.co/7E7oYUCVTx
493,1091336248579575811,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,11,89,2019-02-01 14:03:32,"The mercury at 6 a.m. reached 1 above zero at MSP, officially ending a 78-hour stretch of sub-zero cold.… https://t.co/Ke0spwof7I"
494,1091316772085661696,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,0,0,2019-02-01 12:46:08,Nearly a third of U.K. firms say they may shift operations abroad because of Britain's pending departure from the E… https://t.co/xrIv1IHHoy
495,1091309514715029504,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,1,10,2019-02-01 12:17:18,Democratic U.S. Sen. Cory Booker of New Jersey this morning declared his bid for the presidency in 2020.… https://t.co/MqQdfIUlJT
496,1091287009518387200,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,0,15,2019-02-01 10:47:52,Good morning! Waking up to only -3 and should pass zero mid-morning on the way to a balmy 19 today. https://t.co/O8Ul4qFmIn
497,1091235317271719936,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,3,5,2019-02-01 07:22:28,"Last but not least: Neil Young shreds, deadpans and seethes at Northrop to close out his four Minneapolis shows,… https://t.co/PfdTlSVUYu"
498,1091214311647698944,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,1,4,2019-02-01 05:59:00,"""It was pure survival"": Minnesota man fights despair, frostbite in the #polarvortex https://t.co/fNlpyVucmQ https://t.co/t1NlDuFhn8"
499,1091210788176416768,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,1,3,2019-02-01 05:45:00,"Western Minnesota grain elevator manager to plead guilty in $5.5 million swindle case, his attorney says.… https://t.co/XXQNyPe2jL"
500,1091207013999230976,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,1,11,2019-02-01 05:30:00,"Iowa Democrats weigh Sen. Amy Klobuchar's presidential ambitions, with several saying she’d be a better vice presid… https://t.co/aN5hjxhut8"
501,1091203238571851776,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,0,0,2019-02-01 05:15:00,St. Paul residents who have already tried to stop the city’s organized garbage collection have added a new complain… https://t.co/pkVkUTBufc
502,1091195688640081920,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,0,0,2019-02-01 04:45:00,"Update: Woodbury police investigating woman's death at alleged child molester's home, adding the man is expected to… https://t.co/8cpmrds2Lk"
503,1091191913984733185,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,6,18,2019-02-01 04:30:00,Update: Southern Minnesota woman who went missing on her way to work is found safe in Illinois.… https://t.co/ETViLQqf1f
504,1091188139069079552,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,1,4,2019-02-01 04:15:00,Health officials and lawmakers are calling on Minnesotans to look out for exploited workers and offering suggestion… https://t.co/JDRGjjVqcM
505,1091184231273897984,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,0,2,2019-02-01 03:59:28,"After extra break from classes because of the extreme cold, Twin Cities kids -- and parents -- get ready to return… https://t.co/3FtgxI0bn2"
506,1091180589238153216,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,1,5,2019-02-01 03:45:00,Venezuelan opposition leader Juan Guaido vows to defy government ban on humanitarian aid.  https://t.co/iPV9J3NmW7 https://t.co/IFw5OL4g8F
507,1091176814372970496,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,0,2,2019-02-01 03:30:00,New focus for foes of St. Paul's organized garbage-collection system: Hidden tracking chips and invasion of privacy… https://t.co/NZs5cuvWlZ
508,1091169516275617792,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,5,7,2019-02-01 03:01:00,"Minnesota man's message about frostbite from #polarvortex: Despair, desperation compound the danger; seek treatment… https://t.co/3dZOnYAVvm"
509,1091163971518910467,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,0,3,2019-02-01 02:38:58,"In New York Times interview, a defiant President Donald Trump calls border wall talks ""waste of time"" and dismisses… https://t.co/u3uBDhEgmp"
510,1091159198463717376,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,3,1,2019-02-01 02:20:00,Catholic leaders in Texas name 286 accused of sexually abusing minors. https://t.co/Sl57ImHa4J
511,1091154167232585728,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,1,0,2019-02-01 02:00:00,American Girl store at Mall of America closing on March 20 as part of a cost-cutting move. https://t.co/5ECBG5HPL9 https://t.co/bKdseVBv84
512,1091150390651846656,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,0,6,2019-02-01 01:45:00,Minnesota legislators rally against reduced abortion restrictions in other states; Minnesota has no similar bills a… https://t.co/kvEGEJePzV
513,1091146616730537984,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,0,3,2019-02-01 01:30:00,"Conservation Officer Mitch Boyum, 2019 award winner, has proved worthy of Minnesota DNR's highest accolades,… https://t.co/Qk8Jwm0Uhk"
514,1091142840921571331,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,1,3,2019-02-01 01:15:00,Attorneys on both sides of a lawsuit that seeks to outlaw the recently approved Minneapolis 2040 comprehensive plan… https://t.co/IvyXcUqBVk
515,1091139066702159872,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,1,3,2019-02-01 01:00:00,"Nearly half of U.S. adults have heart or blood vessel disease, new report estimates. https://t.co/HkMdatG6BC https://t.co/qy5lVw2WiM"
516,1091135290998059008,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,0,1,2019-02-01 00:45:00,"Trump to say during State of the Union address when, where he'll hold 2nd North Korean summit.… https://t.co/fdRmCA6mWj"
517,1091131516699230208,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,1,3,2019-02-01 00:30:00,Federal judge lifts hold on four lawsuits challenging proposed PolyMet copper-nickel mine in northeastern Minnesota. https://t.co/PI3sRe3qYx
518,1091127741347442689,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,2,7,2019-02-01 00:15:00,U.S. prosecutors have charged 20 people in the first federal crackdown on birth tourism businesses that prosecutors… https://t.co/pAEhdJhSDz
519,1091123970336796672,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,0,0,2019-02-01 00:00:01,Sex offender charged with attempted murder after allegedly attacking Minnesota treatment center staffer with razor… https://t.co/gwmfpDFgYy
520,1091117674992529408,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,1,1,2019-01-31 23:35:00,"Western Minnesota grain elevator manager to plead guilty in $5.5 million swindle case, his lawyer says.… https://t.co/QcTICW5mlZ"
521,1091113899942965250,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,1,4,2019-01-31 23:20:00,"9,000 miles. Nearly three years. Mainly, by canoe. That was the path taken in the 1970s by Minnesotan Jerry Pushcar… https://t.co/S9D8H6Y00F"
522,1091108053611626496,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,1,2,2019-01-31 22:56:46,Would-be robber dug tunnel to Chase bank in Florida.  https://t.co/TvP4F3C59I https://t.co/0j7SI3krgl
523,1091101065544634370,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,2,1,2019-01-31 22:29:00,Judge to rule on lawsuit over Minneapolis 2040 plan. https://t.co/Me4yxYQDGU
524,1091094860696875009,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,7,10,2019-01-31 22:04:21,Two patients were treated at Regions Hospital in St. Paul for burns suffered after they threw hot water into the co… https://t.co/IlpsEs5dC9
525,1091093353855442945,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,1,1,2019-01-31 21:58:21,"With the Bob Marley tribute concerts returning to the Cabooze this weekend, Twin Cities music veterans share their… https://t.co/r5U3IItFYs"
526,1091090314109030401,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,6,11,2019-01-31 21:46:17,"In a rebuke to President Trump, the Senate has voted 68-23 to oppose withdrawal of U.S. troops from Syria and Afgha… https://t.co/PvwPL1aiUm"
527,1091087118443704320,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,3,3,2019-01-31 21:33:35,Big news for many 8- to 12-year-olds (and their parents): The American Girl store at the Mall of America will close… https://t.co/NVq6ESNATE
528,1091081353360277505,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,0,2,2019-01-31 21:10:40,"There will be no do-over of the Rams-Saints NFL playoff game, a judge in New Orleans ruled today.… https://t.co/4Y5xmCRsNQ"
529,1091077897551523841,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,3,1,2019-01-31 20:56:56,State regulators are investigating whether chemical emissions from a White Bear Township manufacturer affected the… https://t.co/Sva9af3j50
530,1091075978607190016,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,1,0,2019-01-31 20:49:19,"With the polar vortex driving up demand for natural gas, you would think prices would be going up. You would be wro… https://t.co/9zuOPWRM8l"
531,1091072736372371460,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,1,0,2019-01-31 20:36:26,Woodbury police are investigating a woman's death at the home of a man on trial for charges of sexually assaulting… https://t.co/sHDOKz8Ntc
532,1091068031625842688,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,0,5,2019-01-31 20:17:44,"Xcel Energy said Minnesota natural gas customers can return their heat to normal, and service is being restored in… https://t.co/TvGOVuCWo4"
533,1091058349783814147,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,2,19,2019-01-31 19:39:16,"As Sen. Amy Klobuchar mulls a White House run, Iowa Democrats are sizing up their neighbor to the north.… https://t.co/EIVIO5X2pD"
534,1091049484459614210,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,6,5,2019-01-31 19:04:02,"Most licensed Minnesota teachers are staying out of classrooms, contributing to a teacher shortage. https://t.co/G2ylsvyQQH"
535,1091048259748052994,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,4,18,2019-01-31 18:59:10,"St. Paul and Minneapolis ease up on enforcing snow emergency parking rules, because ... dead batteries.… https://t.co/WmdnISGg0c"
536,1091044625920507904,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,0,3,2019-01-31 18:44:44,Trump says his State of the Union address will stress 'unity.' https://t.co/bF8ys1i8My https://t.co/PNNGsjeab9
537,1091029218522251264,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,4,11,2019-01-31 17:43:30,Former state Rep. Carly Melin is expected to join the Minnesota Attorney General’s Office as its legislative affair… https://t.co/D2YWz83O9c
538,1091024724409417730,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,1,20,2019-01-31 17:25:39,"""Frozen"" is coming to Minneapolis, highlighting the 2019-20 season for the Hennepin Theatre Trust. Plus: ""Hamilton""… https://t.co/6gc3oGSsFz"
539,1091022776750747651,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,1,6,2019-01-31 17:17:54,"""You're from Minnesota, right?"" This Volkswagen ad from 2013 is one of five Super Bowl ads that backfired:… https://t.co/LEmzSZM2fA"
540,1091018220671287297,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,1,6,2019-01-31 16:59:48,King Tut's tomb has undergone work to prevent damage from visitors. https://t.co/mLHzUyOPEb https://t.co/kYMRw2JbPF
541,1091013204187205632,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,0,3,2019-01-31 16:39:52,"Unlike the fearful, professional traders on Wall Street, 401(k) participants largely sat tight and continued to con… https://t.co/cTOwL1eV5k"
542,1091006333900460038,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,0,6,2019-01-31 16:12:34,"Trump will sign an order today pushing those who receive federal funds to ""buy American"" because, as a White House… https://t.co/Bg71haO5Ek"
543,1091003674082500613,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,12,18,2019-01-31 16:02:00,"Added sugar is everywhere, from chicken stock to ketchup to salad dressings and flavored yogurt. What happens if yo… https://t.co/Y3dw7sH1yu"
544,1090992435151495168,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,1,4,2019-01-31 15:17:20,"Twin Cities temperature this morning bottomed out at 26 below, with some suburban readings somewhat colder.… https://t.co/xoNBjesGLv"
545,1090965496839720960,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,2,1,2019-01-31 13:30:18,Federal immigration officials are force-feeding six immigrants who have been on a hunger strike for a month in a Te… https://t.co/l8P8pnsFgQ
546,1090959613309210625,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,2,8,2019-01-31 13:06:55,"Over the past two months, Republican legislators in California, Kansas and New Jersey have bolted from the GOP to b… https://t.co/nHKMJi7DXb"
547,1090956554264866816,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,4,5,2019-01-31 12:54:46,"Black ice is causing spinouts and crashes all around the Twin Cities this morning, as the deep freeze retains its g… https://t.co/pcpwnFr1tf"
548,1090945431167815686,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,4,9,2019-01-31 12:10:34,Here's how to control window condensation during deep freeze. https://t.co/sFOyynnSGp https://t.co/EuDsueHAEk
549,1090928956679819264,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,0,3,2019-01-31 11:05:06,"Good morning! We're at -26, and hopefully on the way up to -1 today. Expect some flurries too. https://t.co/2DXBn2F2VI"
550,1090848400298389505,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,0,4,2019-01-31 05:45:00,"So long, sugar: Join our 28-Day Sugar Free Challenge https://t.co/C8CMuvUEaz https://t.co/BicQerDUfz"
551,1090844877464715266,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,0,3,2019-01-31 05:31:00,"Added sugar is everywhere, from chicken stock to ketchup to salad dressings and flavored yogurt. What happens if yo… https://t.co/1EX3NDwkG2"
552,1090844626360111104,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,2,1,2019-01-31 05:30:00,"ICE force-feeding six immigrants on monthlong hunger strike at Texas detention facility, according to Associated Pr… https://t.co/AczuwITPj9"
553,1090842109123354624,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,2,17,2019-01-31 05:20:00,"At the start of her third term in the Senate and weighing a run for president, Sen. Amy Klobuchar puts her early fo… https://t.co/pCc35i5gZG"
554,1090835817474473984,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,5,11,2019-01-31 04:55:00,Sen. Lindsey Graham asks FBI director for briefing on tactics used during Roger Stone arrest.… https://t.co/hM5lSimGdD
555,1090826002870218752,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,0,6,2019-01-31 04:16:00,Looking to get healthier in 2019? Here's a simple suggestion to help: Cook dinner at home. https://t.co/yDw1OhZw1A https://t.co/6kgMGFqnSV
556,1090822479671689218,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,3,18,2019-01-31 04:02:00,Minneapolis teacher uses NASA-inspired brain-training games to boost students' concentration and behavior.… https://t.co/p5uDnwqyCa
557,1090814426670804994,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,6,19,2019-01-31 03:30:00,Minnesota builds up bragging rights during extreme cold and looks to add more before an epic weekend warm-up begins… https://t.co/moIjPwHrKV
558,1090811910205845504,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,3,4,2019-01-31 03:20:00,"Minnesota magician Justin Flom to battle on CBS reality-competiton series ""The World's Best"" kicking off after Supe… https://t.co/x3CdOB5wmW"
559,1090806390044540928,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,3,6,2019-01-31 02:58:04,Frozen around the clock: How Minnesotans defied double-digit-below-zero cold and dealt with being outside. #mnwx… https://t.co/tja6iIqAMy
560,1090803175072907264,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,0,8,2019-01-31 02:45:17,"U.S. Rand Paul awarded more than $580,000 in damages and medical expenses after neighbor tackled him, breaking ribs… https://t.co/zU0umy1ZTy"
561,1090799327935483904,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,1,3,2019-01-31 02:30:00,"Chicago police: Photos coming soon of people of interest in the attack on ""'Empire"" actor. https://t.co/z0WmTCcETh https://t.co/7upueBRVJq"
562,1090795552646852609,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,1,5,2019-01-31 02:15:00,Anoka County works to get Chomonix Golf Course out of the rough over the next three years. https://t.co/DMoTu14SuV https://t.co/0ho0OOjB1n
563,1090791779069292549,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,3,12,2019-01-31 02:00:00,Why it's a great time to be a wine drinker in Minnesota.  https://t.co/gGEG3kjM5r https://t.co/nRHHK00Gtk
564,1090789264986595329,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,0,3,2019-01-31 01:50:01,"Argument between two men came before fatal shooting at St. Paul gas station, according to a complaint for second-de… https://t.co/6q4cryBp6U"
565,1090780452900798470,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,2,1,2019-01-31 01:15:00,"As air traffic control academy prepares to reopen Monday, union officials warn shutdown's effects will be felt in s… https://t.co/3QsCBzcokp"
566,1090777807440039937,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,5,5,2019-01-31 01:04:29,"Despite brutal Arctic-like temperatures that are gripping Minnesota, more than 400,000 Xcel Energy natural-gas cust… https://t.co/QhTmsFjjnX"
567,1090772902952103937,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,3,3,2019-01-31 00:45:00,"Veterans sue, saying 3M Combat earplugs caused hearing injuries. https://t.co/658LRRefgm https://t.co/Mh7aWr2RYQ"
568,1090765353406345216,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,1,3,2019-01-31 00:15:00,"""We're losing legends"": Prince's cousin joins push for Minnesota opioid plan to make drug companies to pay more.… https://t.co/zJw4jZOWWj"
569,1090761581749780480,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,4,14,2019-01-31 00:00:01,"Richard ""Dick"" Ames, founder of Ames Construction, backer of Burnsville and Gophers athletics, dies at 89.… https://t.co/37f1EDUlQz"
570,1090756545422475265,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,0,2,2019-01-30 23:40:00,"Minnesota lawyers board files complaint against ""porn trolling"" attorney Paul Hansmeier, alleging hiding or misrepr… https://t.co/BuwGwX68Tt"
571,1090751512098340864,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,1,12,2019-01-30 23:20:00,Minnesota Gov. Tim Walz proposes $30 million boost to local government aid.  https://t.co/qAZN7cuXhX https://t.co/eWKmw6VJG7
572,1090745007060017152,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,10,8,2019-01-30 22:54:09,Now @xcelenergymn is asking all its natural has customers in Minnesota to lower their thermostats to 60 because of… https://t.co/gv5StY4Rsa
573,1090741446368550917,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,3,11,2019-01-30 22:40:00,"With one eye on a possible presidential bid, Sen. Amy Klobuchar shapes her D.C. agenda with popular, consumer-orien… https://t.co/5T53wN2zqM"
574,1090736412574461952,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,7,15,2019-01-30 22:20:00,Why do airplanes sound louder during the polar vortex? Here are the answers to your biggest deep freeze questions.… https://t.co/MXW4KvRNFP
575,1090731379849981952,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,1,2,2019-01-30 22:00:00,"Minnesota fashion upstart wins Poshmark contest, lands coveted spot in Macy's pop-up. https://t.co/j4PtBlHVUG https://t.co/S8crdy18NM"
576,1090727604619862016,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,2,1,2019-01-30 21:45:00,"Apple says Facebook can no longer distribute an app that paid users, including teenagers, to extensively track thei… https://t.co/ZaButSjozH"
577,1090726269505945600,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,3,5,2019-01-30 21:39:42,No school Thursday in another big district: Rosemount-Apple Valley-Eagan. https://t.co/J2s1XIhFHq https://t.co/sW8Z5rWEZA
578,1090724604971270157,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,0,2,2019-01-30 21:33:05,Updated list: What's closed because of the extreme cold in the Twin Cities. https://t.co/y5oqvZ0j5D
579,1090723719947960330,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,0,3,2019-01-30 21:29:34,The Federal Reserve signaled that it could leave interest rates alone in the coming months. Stocks rose in reaction… https://t.co/OrGQA3tB14
580,1090721523420282882,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,0,2,2019-01-30 21:20:50,Both sides showed signs of flexibility as House and Senate negotiators began their quest for a border security deal… https://t.co/WNwAcJONbQ
581,1090716824394780672,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,56,112,2019-01-30 21:02:10,Lobby of Churchill Apartments in downtown Minneapolis flooded by burst pipe: https://t.co/RW76aetjrv
582,1090703623972106242,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,9,13,2019-01-30 20:09:42,And now St. Paul schools also closed Thursday. https://t.co/J2s1XIhFHq https://t.co/urxBIgdmA9
583,1090697971467878400,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,5,9,2019-01-30 19:47:15,JUST IN: Minneapolis Public Schools will be closed Thursday. https://t.co/J2s1XI04iQ https://t.co/wq5Zwrv5lj
584,1090697076911079429,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,2,13,2019-01-30 19:43:41,The Democratic-controlled House passed a 2.6 percent pay raise for civilian federal employees. https://t.co/Mbbbwf4WSG
585,1090690483117084674,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,1,6,2019-01-30 19:17:29,The Federal Reserve keeps its key interest rate unchanged and signals that it has no current plans for any more rat… https://t.co/Oq2guen06U
586,1090689604401987586,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,3,8,2019-01-30 19:14:00,Anoka-Hennepin district cancels class Thursday. Frostbite cases are popping up at Twin Cities hospitals. https://t.co/RLwJQbMj26
587,1090681819698262021,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,2,8,2019-01-30 18:43:04,Here are discounts and freebies Twin Cities restaurants are offering today in honor of the coldpocalypse.… https://t.co/JDWSxN6rXN
588,1090676418428760066,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,2,8,2019-01-30 18:21:36,"The new computer system for paddlers to make their BWCA reservations went live this morning, and promptly crashed.… https://t.co/SEP9KIwWmh"
589,1090673995815497728,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,6,52,2019-01-30 18:11:59,The monarch butterfly population wintering in central Mexico is up 144 percent over last year and the largest since… https://t.co/83WWfMXt99
590,1090672921121562625,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,5,1,2019-01-30 18:07:42,Tyson Foods is recalling some chicken nuggets after customers found rubber inside them. https://t.co/mdy6TAJH9q https://t.co/sn3PggBPa9
591,1090669756624060423,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,0,16,2019-01-30 17:55:08,Rep. Pat Garofalo of Farmington wants to end per-diem payments for Minnesota legislators. https://t.co/YREtgDxeFx https://t.co/yMp4SzQeO6
592,1090667457432432641,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,3,7,2019-01-30 17:46:00,Kick sugar to the curb with the Star Tribune’s 28-day Sugar Free Challenge: https://t.co/oj1pqGkFJy https://t.co/zydlCNYxki
593,1090663073046773761,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,8,2,2019-01-30 17:28:34,Cold update: Frostbite cases are popping up at Twin Cities hospitals. https://t.co/RLwJQbMj26
594,1090655579918528512,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,2,2,2019-01-30 16:58:48,Foxconn says it is changing the focus of its massive Wisconsin project from blue collar manufacturing to a R&amp;D cent… https://t.co/o8fmGG9fqX
595,1090654217499484161,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,3,3,2019-01-30 16:53:23,New leads have emerged in the 2016 drive-by slaying of a 2-year-old Minneapolis boy. https://t.co/2l6h3k9UE1 https://t.co/fvdrZi033b
596,1090649425544953856,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,2,2,2019-01-30 16:34:20,"The cold is causing equipment problems at MSP, which is leading to some flight cancellations. https://t.co/RLwJQbMj26"
597,1090644316425539584,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,66,210,2019-01-30 16:14:02,"""MINNESOTA. WE LOVE IT HERE.""

(Today, through chattering teeth. Still true.)

Illustration by L.K. Hanson, Star Tr… https://t.co/RBl6AES7qC"
598,1090641286179311617,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,0,3,2019-01-30 16:02:00,Looking to make healthy changes in your diet? Join our 28-Day Sugar Free Challenge on Facebook for the month of Feb… https://t.co/J1PvEHQpde
599,1090639755572858880,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,1,3,2019-01-30 15:55:55,St. Paul Chamber Orchestra will perform in New York City next year for the “Great Performers” season at Lincoln Cen… https://t.co/sjHleYSjOu
